timestamp,ticker,price,dividend,pe_ratio,usd_ils
2021-02-24 00:00:00,XOM,46.82,0.0,,3.65
2021-02-25 00:00:00,XOM,46.04,0.0,,3.65
2021-02-26 00:00:00,XOM,44.89,0.0,,3.65
2021-03-01 00:00:00,XOM,46.57,0.0,,3.65
2021-03-02 00:00:00,XOM,46.3,0.0,,3.65
2021-03-03 00:00:00,XOM,46.67,0.0,,3.65
2021-03-04 00:00:00,XOM,48.48,0.0,,3.65
2021-03-05 00:00:00,XOM,50.31,0.0,,3.65
2021-03-08 00:00:00,XOM,50.26,0.0,,3.65
2021-03-09 00:00:00,XOM,49.48,0.0,,3.65
2021-03-10 00:00:00,XOM,51.0,0.0,,3.65
2021-03-11 00:00:00,XOM,50.62,0.0,,3.65
2021-03-12 00:00:00,XOM,51.17,0.0,,3.65
2021-03-15 00:00:00,XOM,49.86,0.0,,3.65
2021-03-16 00:00:00,XOM,48.81,0.0,,3.65
2021-03-17 00:00:00,XOM,49.02,0.0,,3.65
2021-03-18 00:00:00,XOM,46.91,0.0,,3.65
2021-03-19 00:00:00,XOM,46.64,0.0,,3.65
2021-03-22 00:00:00,XOM,46.16,0.0,,3.65
2021-03-23 00:00:00,XOM,45.59,0.0,,3.65
2021-03-24 00:00:00,XOM,46.52,0.0,,3.65
2021-03-25 00:00:00,XOM,46.39,0.0,,3.65
2021-03-26 00:00:00,XOM,47.65,0.0,,3.65
2021-03-29 00:00:00,XOM,47.39,0.0,,3.65
2021-03-30 00:00:00,XOM,46.81,0.0,,3.65
2021-03-31 00:00:00,XOM,46.1,0.0,,3.65
2021-04-01 00:00:00,XOM,47.39,0.0,,3.65
2021-04-05 00:00:00,XOM,46.65,0.0,,3.65
2021-04-06 00:00:00,XOM,46.52,0.0,,3.65
2021-04-07 00:00:00,XOM,46.73,0.0,,3.65
2021-04-08 00:00:00,XOM,46.24,0.0,,3.65
2021-04-09 00:00:00,XOM,46.13,0.0,,3.65
2021-04-12 00:00:00,XOM,45.83,0.0,,3.65
2021-04-13 00:00:00,XOM,46.0,0.0,,3.65
2021-04-14 00:00:00,XOM,47.33,0.0,,3.65
2021-04-15 00:00:00,XOM,47.05,0.0,,3.65
2021-04-16 00:00:00,XOM,46.78,0.0,,3.65
2021-04-19 00:00:00,XOM,46.63,0.0,,3.65
2021-04-20 00:00:00,XOM,45.65,0.0,,3.65
2021-04-21 00:00:00,XOM,46.24,0.0,,3.65
2021-04-22 00:00:00,XOM,45.64,0.0,,3.65
2021-04-23 00:00:00,XOM,45.88,0.0,,3.65
2021-04-26 00:00:00,XOM,45.97,0.0,,3.65
2021-04-27 00:00:00,XOM,46.58,0.0,,3.65
2021-04-28 00:00:00,XOM,47.98,0.0,,3.65
2021-04-29 00:00:00,XOM,48.67,0.0,,3.65
2021-04-30 00:00:00,XOM,47.26,0.0,,3.65
2021-05-03 00:00:00,XOM,48.57,0.0,,3.65
2021-05-04 00:00:00,XOM,48.87,0.0,,3.65
2021-05-05 00:00:00,XOM,50.34,0.0,,3.65
2021-05-06 00:00:00,XOM,50.82,0.0,,3.65
2021-05-07 00:00:00,XOM,51.55,0.0,,3.65
2021-05-10 00:00:00,XOM,51.67,0.0,,3.65
2021-05-11 00:00:00,XOM,50.03,0.0,,3.65
2021-05-12 00:00:00,XOM,50.3,0.87,,3.65
2021-05-13 00:00:00,XOM,49.68,0.0,,3.65
2021-05-14 00:00:00,XOM,50.91,0.0,,3.65
2021-05-17 00:00:00,XOM,52.1,0.0,,3.65
2021-05-18 00:00:00,XOM,50.62,0.0,,3.65
2021-05-19 00:00:00,XOM,49.41,0.0,,3.65
2021-05-20 00:00:00,XOM,49.29,0.0,,3.65
2021-05-21 00:00:00,XOM,49.36,0.0,,3.65
2021-05-24 00:00:00,XOM,49.94,0.0,,3.65
2021-05-25 00:00:00,XOM,48.81,0.0,,3.65
2021-05-26 00:00:00,XOM,49.37,0.0,,3.65
2021-05-27 00:00:00,XOM,49.06,0.0,,3.65
2021-05-28 00:00:00,XOM,48.9,0.0,,3.65
2021-06-01 00:00:00,XOM,50.65,0.0,,3.65
2021-06-02 00:00:00,XOM,51.05,0.0,,3.65
2021-06-03 00:00:00,XOM,51.25,0.0,,3.65
2021-06-04 00:00:00,XOM,51.48,0.0,,3.65
2021-06-07 00:00:00,XOM,51.14,0.0,,3.65
2021-06-08 00:00:00,XOM,52.05,0.0,,3.65
2021-06-09 00:00:00,XOM,52.48,0.0,,3.65
2021-06-10 00:00:00,XOM,52.57,0.0,,3.65
2021-06-11 00:00:00,XOM,52.08,0.0,,3.65
2021-06-14 00:00:00,XOM,52.0,0.0,,3.65
2021-06-15 00:00:00,XOM,53.89,0.0,,3.65
2021-06-16 00:00:00,XOM,53.7,0.0,,3.65
2021-06-17 00:00:00,XOM,51.93,0.0,,3.65
2021-06-18 00:00:00,XOM,50.6,0.0,,3.65
2021-06-21 00:00:00,XOM,52.43,0.0,,3.65
2021-06-22 00:00:00,XOM,53.44,0.0,,3.65
2021-06-23 00:00:00,XOM,53.83,0.0,,3.65
2021-06-24 00:00:00,XOM,54.05,0.0,,3.65
2021-06-25 00:00:00,XOM,54.17,0.0,,3.65
2021-06-28 00:00:00,XOM,52.78,0.0,,3.65
2021-06-29 00:00:00,XOM,52.46,0.0,,3.65
2021-06-30 00:00:00,XOM,52.84,0.0,,3.65
2021-07-01 00:00:00,XOM,52.99,0.0,,3.65
2021-07-02 00:00:00,XOM,52.92,0.0,,3.65
2021-07-06 00:00:00,XOM,51.41,0.0,,3.65
2021-07-07 00:00:00,XOM,50.61,0.0,,3.65
2021-07-08 00:00:00,XOM,50.38,0.0,,3.65
2021-07-09 00:00:00,XOM,51.29,0.0,,3.65
2021-07-12 00:00:00,XOM,51.24,0.0,,3.65
2021-07-13 00:00:00,XOM,51.0,0.0,,3.65
2021-07-14 00:00:00,XOM,49.87,0.0,,3.65
2021-07-15 00:00:00,XOM,49.38,0.0,,3.65
2021-07-16 00:00:00,XOM,48.02,0.0,,3.65
2021-07-19 00:00:00,XOM,46.37,0.0,,3.65
2021-07-20 00:00:00,XOM,46.88,0.0,,3.65
2021-07-21 00:00:00,XOM,48.39,0.0,,3.65
2021-07-22 00:00:00,XOM,47.84,0.0,,3.65
2021-07-23 00:00:00,XOM,47.78,0.0,,3.65
2021-07-26 00:00:00,XOM,48.99,0.0,,3.65
2021-07-27 00:00:00,XOM,48.45,0.0,,3.65
2021-07-28 00:00:00,XOM,48.77,0.0,,3.65
2021-07-29 00:00:00,XOM,49.37,0.0,,3.65
2021-07-30 00:00:00,XOM,48.23,0.0,,3.65
2021-08-02 00:00:00,XOM,48.24,0.0,,3.65
2021-08-03 00:00:00,XOM,48.76,0.0,,3.65
2021-08-04 00:00:00,XOM,47.62,0.0,,3.65
2021-08-05 00:00:00,XOM,47.92,0.0,,3.65
2021-08-06 00:00:00,XOM,48.47,0.0,,3.65
2021-08-09 00:00:00,XOM,47.92,0.0,,3.65
2021-08-10 00:00:00,XOM,48.74,0.0,,3.65
2021-08-11 00:00:00,XOM,48.88,0.0,,3.65
2021-08-12 00:00:00,XOM,48.77,0.87,,3.65
2021-08-13 00:00:00,XOM,48.28,0.0,,3.65
2021-08-16 00:00:00,XOM,47.57,0.0,,3.65
2021-08-17 00:00:00,XOM,47.25,0.0,,3.65
2021-08-18 00:00:00,XOM,46.25,0.0,,3.65
2021-08-19 00:00:00,XOM,44.84,0.0,,3.65
2021-08-20 00:00:00,XOM,44.85,0.0,,3.65
2021-08-23 00:00:00,XOM,46.7,0.0,,3.65
2021-08-24 00:00:00,XOM,47.08,0.0,,3.65
2021-08-25 00:00:00,XOM,47.16,0.0,,3.65
2021-08-26 00:00:00,XOM,46.53,0.0,,3.65
2021-08-27 00:00:00,XOM,47.43,0.0,,3.65
2021-08-30 00:00:00,XOM,46.91,0.0,,3.65
2021-08-31 00:00:00,XOM,46.36,0.0,,3.65
2021-09-01 00:00:00,XOM,45.73,0.0,,3.65
2021-09-02 00:00:00,XOM,46.84,0.0,,3.65
2021-09-03 00:00:00,XOM,46.66,0.0,,3.65
2021-09-07 00:00:00,XOM,46.39,0.0,,3.65
2021-09-08 00:00:00,XOM,45.96,0.0,,3.65
2021-09-09 00:00:00,XOM,46.0,0.0,,3.65
2021-09-10 00:00:00,XOM,45.9,0.0,,3.65
2021-09-13 00:00:00,XOM,47.09,0.0,,3.65
2021-09-14 00:00:00,XOM,46.41,0.0,,3.65
2021-09-15 00:00:00,XOM,47.98,0.0,,3.65
2021-09-16 00:00:00,XOM,47.47,0.0,,3.65
2021-09-17 00:00:00,XOM,46.91,0.0,,3.65
2021-09-20 00:00:00,XOM,45.66,0.0,,3.65
2021-09-21 00:00:00,XOM,45.62,0.0,,3.65
2021-09-22 00:00:00,XOM,46.95,0.0,,3.65
2021-09-23 00:00:00,XOM,48.54,0.0,,3.65
2021-09-24 00:00:00,XOM,48.97,0.0,,3.65
2021-09-27 00:00:00,XOM,50.43,0.0,,3.65
2021-09-28 00:00:00,XOM,50.96,0.0,,3.65
2021-09-29 00:00:00,XOM,50.92,0.0,,3.65
2021-09-30 00:00:00,XOM,50.02,0.0,,3.65
2021-10-01 00:00:00,XOM,51.81,0.0,,3.65
2021-10-04 00:00:00,XOM,52.49,0.0,,3.65
2021-10-05 00:00:00,XOM,52.4,0.0,,3.65
2021-10-06 00:00:00,XOM,51.44,0.0,,3.65
2021-10-07 00:00:00,XOM,51.58,0.0,,3.65
2021-10-08 00:00:00,XOM,52.88,0.0,,3.65
2021-10-11 00:00:00,XOM,52.35,0.0,,3.65
2021-10-12 00:00:00,XOM,52.08,0.0,,3.65
2021-10-13 00:00:00,XOM,51.93,0.0,,3.65
2021-10-14 00:00:00,XOM,52.72,0.0,,3.65
2021-10-15 00:00:00,XOM,53.23,0.0,,3.65
2021-10-18 00:00:00,XOM,53.2,0.0,,3.65
2021-10-19 00:00:00,XOM,54.0,0.0,,3.65
2021-10-20 00:00:00,XOM,54.3,0.0,,3.65
2021-10-21 00:00:00,XOM,53.31,0.0,,3.65
2021-10-22 00:00:00,XOM,53.68,0.0,,3.65
2021-10-25 00:00:00,XOM,54.72,0.0,,3.65
2021-10-26 00:00:00,XOM,55.99,0.0,,3.65
2021-10-27 00:00:00,XOM,54.54,0.0,,3.65
2021-10-28 00:00:00,XOM,54.69,0.0,,3.65
2021-10-29 00:00:00,XOM,54.82,0.0,,3.65
2021-11-01 00:00:00,XOM,55.81,0.0,,3.65
2021-11-02 00:00:00,XOM,55.12,0.0,,3.65
2021-11-03 00:00:00,XOM,54.37,0.0,,3.65
2021-11-04 00:00:00,XOM,54.77,0.0,,3.65
2021-11-05 00:00:00,XOM,55.29,0.0,,3.65
2021-11-08 00:00:00,XOM,55.89,0.0,,3.65
2021-11-09 00:00:00,XOM,56.43,0.0,,3.65
2021-11-10 00:00:00,XOM,55.32,0.88,,3.65
2021-11-11 00:00:00,XOM,55.42,0.0,,3.65
2021-11-12 00:00:00,XOM,55.0,0.0,,3.65
2021-11-15 00:00:00,XOM,55.48,0.0,,3.65
2021-11-16 00:00:00,XOM,56.04,0.0,,3.65
2021-11-17 00:00:00,XOM,55.42,0.0,,3.65
2021-11-18 00:00:00,XOM,54.82,0.0,,3.65
2021-11-19 00:00:00,XOM,52.29,0.0,,3.65
2021-11-22 00:00:00,XOM,53.01,0.0,,3.65
2021-11-23 00:00:00,XOM,54.41,0.0,,3.65
2021-11-24 00:00:00,XOM,54.71,0.0,,3.65
2021-11-26 00:00:00,XOM,52.79,0.0,,3.65
2021-11-29 00:00:00,XOM,53.08,0.0,,3.65
2021-11-30 00:00:00,XOM,51.57,0.0,,3.65
2021-12-01 00:00:00,XOM,51.53,0.0,,3.65
2021-12-02 00:00:00,XOM,52.81,0.0,,3.65
2021-12-03 00:00:00,XOM,52.48,0.0,,3.65
2021-12-06 00:00:00,XOM,53.07,0.0,,3.65
2021-12-07 00:00:00,XOM,53.67,0.0,,3.65
2021-12-08 00:00:00,XOM,53.82,0.0,,3.65
2021-12-09 00:00:00,XOM,53.96,0.0,,3.65
2021-12-10 00:00:00,XOM,54.3,0.0,,3.65
2021-12-13 00:00:00,XOM,53.11,0.0,,3.65
2021-12-14 00:00:00,XOM,53.04,0.0,,3.65
2021-12-15 00:00:00,XOM,52.8,0.0,,3.65
2021-12-16 00:00:00,XOM,52.89,0.0,,3.65
2021-12-17 00:00:00,XOM,51.74,0.0,,3.65
2021-12-20 00:00:00,XOM,50.99,0.0,,3.65
2021-12-21 00:00:00,XOM,52.14,0.0,,3.65
2021-12-22 00:00:00,XOM,52.56,0.0,,3.65
2021-12-23 00:00:00,XOM,52.59,0.0,,3.65
2021-12-27 00:00:00,XOM,53.34,0.0,,3.65
2021-12-28 00:00:00,XOM,53.17,0.0,,3.65
2021-12-29 00:00:00,XOM,52.7,0.0,,3.65
2021-12-30 00:00:00,XOM,52.39,0.0,,3.65
2021-12-31 00:00:00,XOM,52.73,0.0,,3.65
2022-01-03 00:00:00,XOM,54.76,0.0,,3.65
2022-01-04 00:00:00,XOM,56.82,0.0,,3.65
2022-01-05 00:00:00,XOM,57.53,0.0,,3.65
2022-01-06 00:00:00,XOM,58.88,0.0,,3.65
2022-01-07 00:00:00,XOM,59.36,0.0,,3.65
2022-01-10 00:00:00,XOM,59.01,0.0,,3.65
2022-01-11 00:00:00,XOM,61.49,0.0,,3.65
2022-01-12 00:00:00,XOM,61.31,0.0,,3.65
