timestamp,ASML,GOOGL,NVDA,TSLA,VOO,XOM
2023-08-31 00:00:00,646.5562133789062,135.14883422851562,49.31911849975586,258.0799865722656,400.3100280761719,102.0954360961914
2023-09-01 00:00:00,648.504150390625,134.64268493652344,48.473731994628906,245.00999450683594,401.16131591796875,104.23485565185547
2023-09-05 00:00:00,649.522216796875,134.75184631347656,48.51270294189453,256.489990234375,399.41046142578125,104.2440414428711
2023-09-06 00:00:00,651.9495849609375,133.45167541503906,47.03065872192383,251.9199981689453,396.653564453125,105.14388275146484
2023-09-07 00:00:00,624.2972412109375,134.2456817626953,46.21119689941406,251.49000549316406,395.473388671875,104.62968444824219
2023-09-08 00:00:00,614.5772705078125,135.3572998046875,45.54262161254883,248.5,396.01513671875,106.1539077758789
2023-09-11 00:00:00,614.4306640625,135.8932342529297,45.14887619018555,273.5799865722656,398.6172180175781,104.82251739501953
2023-09-12 00:00:00,605.7090454101562,134.32508850097656,44.84107208251953,267.4800109863281,396.4794006347656,107.88014221191406
2023-09-13 00:00:00,603.99609375,135.684814453125,45.45568084716797,271.29998779296875,396.9437561035156,106.91603088378906
2023-09-14 00:00:00,608.743408203125,137.06439208984375,45.5516242980957,276.0400085449219,400.37774658203125,108.82588958740234
2023-09-15 00:00:00,584.0374145507812,136.36961364746094,43.8716926574707,274.3900146484375,395.3863220214844,107.15474700927734
2023-09-18 00:00:00,585.0847778320312,137.17355346679688,43.937660217285156,265.2799987792969,395.8216857910156,108.01786041259766
2023-09-19 00:00:00,581.2086181640625,137.0048065185547,43.491943359375,266.5,395.0284118652344,107.73323059082031
2023-09-20 00:00:00,577.4007568359375,132.73707580566406,42.211769104003906,262.5899963378906,391.333251953125,106.87928771972656
2023-09-21 00:00:00,569.8049926757812,129.46180725097656,40.990562438964844,255.6999969482422,384.91986083984375,105.37342834472656
2023-09-22 00:00:00,574.6795654296875,129.2732391357422,41.58317947387695,244.8800048828125,383.9912109375,105.53870391845703
2023-09-25 00:00:00,573.730224609375,130.12680053710938,42.194786071777344,246.99000549316406,385.5872802734375,106.72320556640625
2023-09-26 00:00:00,560.5940551757812,127.6058578491211,41.88397979736328,244.1199951171875,379.9284362792969,106.88848114013672
2023-09-27 00:00:00,562.3756103515625,129.56106567382812,42.440616607666016,240.5,380.0154724121094,110.36847686767578
2023-09-28 00:00:00,568.3662109375,131.31781005859375,43.06121826171875,246.3800048828125,382.2323303222656,109.69818878173828
2023-09-29 00:00:00,576.2066650390625,129.878662109375,43.4709587097168,250.22000122070312,381.319580078125,107.96278381347656
2023-10-02 00:00:00,569.86376953125,133.16384887695312,44.75313186645508,251.60000610351562,381.29046630859375,106.17227172851562
2023-10-03 00:00:00,558.5287475585938,131.43690490722656,43.48894119262695,246.52999877929688,376.1634826660156,106.35591125488281
2023-10-04 00:00:00,578.3600463867188,134.225830078125,44.012611389160156,261.1600036621094,378.93084716796875,102.38007354736328
2023-10-05 00:00:00,569.3841552734375,134.05711364746094,44.6591911315918,260.04998779296875,378.61041259765625,100.07537841796875
2023-10-06 00:00:00,584.72265625,136.54827880859375,45.73250198364258,260.5299987792969,383.1256408691406,98.40424346923828
2023-10-09 00:00:00,578.859375,137.38197326660156,45.24380874633789,259.6700134277344,385.6794128417969,101.8475112915039
2023-10-10 00:00:00,589.4111328125,137.02467346191406,45.76847839355469,263.6199951171875,387.6700744628906,101.41596221923828
2023-10-11 00:00:00,593.3657836914062,139.49600219726562,46.775821685791016,262.989990234375,389.3110656738281,97.77986907958984
2023-10-12 00:00:00,603.7122802734375,137.9278564453125,46.91473388671875,258.8699951171875,386.97088623046875,97.7614974975586
2023-10-13 00:00:00,587.0620727539062,136.32992553710938,45.43168640136719,251.1199951171875,384.93182373046875,100.8833999633789
2023-10-16 00:00:00,591.0263671875,138.056884765625,46.065284729003906,253.9199981689453,388.96148681640625,100.95685577392578
2023-10-17 00:00:00,595.7542114257812,138.6722412109375,43.909671783447266,254.85000610351562,388.9712219238281,102.27908325195312
2023-10-18 00:00:00,570.9111938476562,136.92543029785156,42.168792724609375,242.67999267578125,383.7666015625,103.71146392822266
2023-10-19 00:00:00,575.29638671875,136.7169952392578,42.07386779785156,220.11000061035156,380.5136413574219,103.77574920654297
2023-10-20 00:00:00,567.8276977539062,134.5831298828125,41.360321044921875,211.99000549316406,375.7750549316406,101.99443054199219
2023-10-23 00:00:00,575.3551025390625,135.4763641357422,42.947296142578125,212.0800018310547,375.1147766113281,100.49775695800781
2023-10-24 00:00:00,588.0408325195312,137.76905822753906,43.63485336303711,216.52000427246094,377.92108154296875,99.52445983886719
2023-10-25 00:00:00,570.9992065429688,124.66803741455078,41.7520637512207,212.4199981689453,372.590087890625,99.7081069946289
2023-10-26 00:00:00,575.7564697265625,121.36302185058594,40.30000305175781,205.75999450683594,368.0166015625,98.799072265625
2023-10-27 00:00:00,577.5182495117188,121.25383758544922,40.4738883972168,207.3000030517578,366.3852844238281,96.91675567626953
2023-10-30 00:00:00,576.422119140625,123.52666473388672,41.134464263916016,197.36000061035156,370.793701171875,97.21975708007812
2023-10-31 00:00:00,586.1419677734375,123.1495132446289,40.75370788574219,200.83999633789062,373.0367736816406,97.19220733642578
2023-11-01 00:00:00,596.927001953125,125.50175476074219,42.2977180480957,205.66000366210938,377.1441955566406,96.99937438964844
2023-11-02 00:00:00,619.6159057617188,126.5339584350586,43.47794723510742,218.50999450683594,384.310302734375,100.18556213378906
2023-11-03 00:00:00,630.4303588867188,128.13186645507812,44.975982666015625,219.9600067138672,387.8642578125,98.96434783935547
2023-11-06 00:00:00,625.5530395507812,129.2732391357422,45.72150421142578,219.27000427246094,388.6119384765625,97.21057891845703
2023-11-07 00:00:00,624.444091796875,129.9878387451172,45.925376892089844,222.17999267578125,389.7091369628906,95.68634033203125
2023-11-08 00:00:00,627.3685302734375,130.851318359375,46.54397964477539,222.11000061035156,390.0296936035156,94.51105499267578
2023-11-09 00:00:00,622.432373046875,129.26332092285156,46.919734954833984,209.97999572753906,387.08746337890625,94.53858947753906
2023-11-10 00:00:00,648.948486328125,131.59568786621094,48.303836822509766,214.64999389648438,393.127197265625,95.26397705078125
2023-11-13 00:00:00,642.3930053710938,131.09945678710938,48.58864974975586,223.7100067138672,392.72906494140625,96.26481628417969
